post_id,image1_name,comments_count,caption,labels
kunalgir_13965_1740824606146397159_449_5,2018-03-22_18-14-46_UTC.jpg,5,"How @rakulpreet lost 9kg in 45 days. 
Link in bio.
","Hair,Skin,Smile,Eyebrow,Facial expression,Jaw,Eyelash,Font,Happy,Layered hair,"
diipakhosla_1908495_2997423860168706731_4767_31,2022-12-20_12-53-10_UTC_1.jpg,31,"It’s the elegance and minimalism for me 🤌🏾
@lindbergeyewear Precious is eyewear and jewellery in one! The 18ct gold frame with the diamond detail is the perfect addition to every outfit, any day! They are just so comfortable! #lindberg #lindbergprecious
","Forehead,Lip,Glasses,Eyebrow,Eyelash,Vision care,Flash photography,Jaw,Neck,Sleeve,"
thethrottlehouse_141577_3008327092550804483_3163_34,2023-01-04_13-55-57_UTC.jpg,34,"NEW VIDEO!

We finally got a chance to see what happens when these two go head to head. Enjoy!!
","Car,Tire,Vehicle,Wheel,Land vehicle,Automotive lighting,Automotive tire,Automotive design,Motor vehicle,Automotive tail & brake light,"
halfbakedharvest_5247243_2979020481655678863_92640_1146,2022-11-25_03-28-56_UTC_1.jpg,1146,"Every single year you all amaze with the amount of recipes you make over the holidays. But today is special. The DM’s are full of tags and I am SO EXCITED to spend my night scrolling through ever single one. I LOVE seeing how you recreate recipes. Thank you all for letting me be such a huge part of your families Thanksgiving 🤎 you make my already huge family feel even bigger (: Happy Thanksgiving! Thankful for YOU! OH and tell me what you made ☃️
","Hair,Joint,Lip,Outerwear,Plant,Hairstyle,Photograph,Shoulder,Facial expression,Smile,"
iamsteveharveytv_10645894_3017131808048278802_37145_529,2023-01-16_17-29-21_UTC.jpg,529,"🙏🏽❤️

#repost @marjorie_harvey Happy Birthday to my Baby @loriharvey and my husband @iamsteveharveytv
","Blue,Decoration,Green,Purple,Fun,Entertainment,Leisure,Magenta,Electric blue,Event,"
zomato_809822_3027169255243648286_143661_290,2023-01-30_13-51-58_UTC_1.jpg,290,"I'm back with Summa Semma Zomato 2.0!!! This is for the 8 million people who couldn't stop vibing to our last song. We hope you enjoy it as much as we did making it. Enjoy! 🤗❤️
","Plant,Ananas,Houseplant,Terrestrial plant,Flowerpot,Fruit,Happy,Snapshot,Pineapple,Natural foods,"
anshukayoga_403394_3008273698953825911_973_14,2023-01-04_12-09-52_UTC_1.jpg,14,"This 2023 we are focusing on our wellness. Challenge yourself to inculcate habits that make you better, whatever they may be 💗🙏

Here’s what I will be upto in a snapshot in 2023:

- Soak in the morning sun every morning 🌞
Let the warmth embrace you as you start your day with yourself by yourself

- My Pranayama is my everything 🌬️
Breath work centres you, brings you back to yourself and gets you ready for the day

- Meditate everyday 🧘🏻‍♀️
Start simple with even 5 minutes, work your way up and feel the magic ✨

- Hydrateeee!!!!! 💧
Your water intake truly makes such a big difference in the way you feel 

- Be kinder to myself 💌
The narrative your adopt to talk yourself matters, make sure its a positive one

- Keeping loving myself ❤️
Love truly makes the world go round and it starts with loving yourself first

So, What are you challenge yourself with in 2023? Let me know in your comments and share with everyone you know 🖤

#NewYear #2023 #Resolutions #HealthyHabits #Challenge #AnshukaYogaWellness #YogaMumbai #AnshukaParwani #AnshukaYoga
","Font,Magenta,Brand,Electric blue,Graphics,Logo,Circle,Darkness,Graphic design,Pattern,"
tanvikharote_40291_2932297535565638234_715_27,2022-09-21_16-18-47_UTC_1.jpg,27,"Shoot for @karagiri_ethnic 
Photographer @vijaypowarphotography
","Fashion,Neck,Sleeve,Waist,Fashion design,Blazer,Silk,Motif,Formal wear,Fashion model,"
shreyas41_6992256_3041540064751583744_449116_852,2023-02-19_09-44-11_UTC_1.jpg,852,"Bringing home the W 🇮🇳
","Sports uniform,Sports gear,Jersey,Sports equipment,Player,World,Sleeve,Bat-and-ball games,Baseball player,Gesture,"
anshukayoga_403394_3052483528720758927_2929_24,2023-03-06_12-06-54_UTC_1.jpg,24,"A blissful day spent in the City of Lakes - Udaipur 💙

My first pit stop had to be at @vipulshahbags studio at @ganeshemporium which is situated in a beautiful 17th century haveli and is definitely one of the most beautiful stores I’ve been too. 

And then we went to the #SoulFestival2023 @theanataudaipur to attend the sufi night with @harshdeepkaurmusic 🤍

@rahulgangs_ 
@travelandleisureindia 
@lifestyleasiaindia 
@mayuxkh 
@the.envelop
@architecturedesign.in

#Yoga #YogaDaily #AnshukaYogaWellness #YogaMumbai #AnshukaParwani #AnshukaYoga
","People in nature,Branch,Wood,Flash photography,Plant,Grass,Twig,Tints and shades,Trunk,Forest,"
shreyajain26_451117_2735782181669203863_8119_618,2021-12-24_12-57-51_UTC.jpg,618,"The season to be jolly and refill your @thefaceshopindia_official empties 🎄
I have a giveaway for you guys and your friends 💕
Since 2021 is ending, thank any of your 2 friends who made your 2021 a great year for you and mention why?
Follow @thefaceshopindia_official and me.
3 lucky winners will win a hamper worth ₹5000 💃🏻
Giveaway ends on 28th December so hurry up!
PS: No makeup in the photo just loads of @thefaceshopindia_official skincare ❤️
#shreyajain #giveaway #skincare #no filter #AD
","Sleeve,Happy,Gesture,Table,Flag,Travel,Smile,Event,Elbow,Fun,"
vehiclevirgins_490382_2804884760025870692_2917_55,2022-03-29_21-12-21_UTC_1.jpg,55,"My new @signature_tesla wheels for the Model S Plaid! What do you guys think?? Dm @signature_tesla and mention VV for an exclusive discount :D
#tesla #plaid #wheels
","Tire,Wheel,Car,Vehicle,Plant,Automotive tire,Window,Hood,Automotive lighting,Blue,"
halfbakedharvest_5247243_2845618413453403197_59910_516,2022-05-25_02-02-51_UTC.jpg,516,"Crispy BBQ Salmon Tacos with Avocado Mango Salsa and Jalapeño Cream. I love a taco, but there is something extra special about these. the fish is spicy and delicious, the mango-avocado salsa completes them, but the jalapeño cream and hard taco shells are the game changers. beyond good. recipe in profile.
","Food,Tableware,Ingredient,Recipe,Staple food,Plate,Cuisine,Natural foods,Dish,Baked goods,"
mandirabedi_2034192_2892385228229990641_17249_326,2022-07-28_14-40-09_UTC_1.jpg,326,"Happy birthday my beautiful little shiney star. ⭐️🧿 I love you more and more every day. And I thank God for you every hour of every day. Thank you for coming into our lives, my litte Chimpy ❤️🙏🏽❣️🧿 #youvecomealongwaybaby ❤️💕⭐️
(Pic taken after a blow dry and wash at @bespokesalon_in 😀😎)
","Hair,Smile,Lip,Sleeve,Gesture,Happy,Black hair,Layered hair,Step cutting,Long hair,"
aashnashroff_969148_3043609769059702781_22577_103,2023-02-22_06-16-19_UTC_1.jpg,103,"little miss 🫒 loves the camera 

I’m wearing @chameeandpalak and @karishma.joolry
","Hair,Shoulder,Couch,Wedding dress,Dress,Bridal clothing,Flash photography,Neck,Textile,Sleeve,"
aashnashroff_969148_3020623426599973482_39232_190,2023-01-21_13-06-34_UTC_1.jpg,190,"a whole lot of sparkles with my favourite boy for night 1 at @atlantistheroyal yesterday ✨✨

wearing @zabellaofficial
bag @outhousejewellery
earrings @maisonvalentino

#collaboration #atlantistheroyal
","Hairstyle,Textile,Sleeve,Standing,Eyewear,Beard,Style,Fashion design,People,Flooring,"
vehiclevirgins_490382_2821528981851792948_6061_44,2022-04-21_20-21-27_UTC_1.jpg,44,"This is what cars were made for. What a fun drive with @roadstr_app #mclaren #angelescrest
","Vehicle,Car,Tire,Motor vehicle,Hood,Automotive tire,Wheel,Automotive lighting,Automotive design,Watercraft,"
grantcardone_4290201_3064366265909855172_17813_536,2023-03-22_21-35-47_UTC_1.jpg,536,"03/21/23. Amazing Surprise. Amazing birthday celebration. 

Once again, thank you all. 🙏
","Smile,Tableware,Fashion,Flash photography,Alcoholic beverage,Wine glass,Drink,Fun,Event,Formal wear,"
rheakapoor_1775885_2995101340567068201_17677_74,2022-12-17_07-58-44_UTC_1.jpg,74,"Painting the town green with @maisonvalentino 
Jewels 🤫 coming soon 🤫
","Comfort,Couch,Neck,Textile,Sleeve,Rectangle,Formal wear,Knee,Magenta,Thigh,"
iamsteveharveytv_10645894_3022112694169697507_16043_130,2023-01-23_14-25-28_UTC_1.jpg,130,"There's no better way to start your week than to tune into the @hodakotb podcast ""Making Space"" featuring Steve Harvey!🙌

Click the link in bio to give it a listen🎧
.
.
.
#SteveHarvey #HodaKotb #LevateYou #UpYourGreens #MakingSpace #podcast #todayshow #hodaandjenna
","Plant,Furniture,Flowerpot,Houseplant,Smile,Comfort,Picture frame,Hat,Living room,Shelf,"
food52_3599596_3067398807821331353_24572_113,2023-03-27_02-00-56_UTC.jpg,113,"Baked rosemary chicken meatballs with creamy tomato orzo and spinach from @theoriginaldish! Find her recipe linked in our bio. #f52community #f52grams
","Food,Ingredient,Recipe,Fast food,Leaf vegetable,Cuisine,Dish,Staple food,Fried food,Produce,"
drwaynedyer_683926_3018624234967972135_10313_151,2023-01-18_18-54-32_UTC.jpg,151,"#waynedyerwednesday ❤️
","Font,Terrestrial plant,Circle,Brand,Darkness,Photo caption,Graphics,Logo,"
disneyplus_5352028_3062692608975127196_67777_345,2023-03-20_14-10-31_UTC.jpg,345,"The sum of his success is only a fraction of his history.

Ed Sheeran: #TheSumOfItAll, a four-part Original docuseries, is streaming May 3 on #DisneyPlus.
","Sleeve,Font,Poster,Advertising,Happy,Movie,Photo caption,Sky,Graphic design,Surfer hair,"
ajinkyarahane_4701882_2838497905680009184_54713_255,2022-05-15_06-15-40_UTC.jpg,255,"Keeping the dream alive, one game at a time. 💪🏽
","Sports uniform,Limited overs cricket,Cricketer,One day international,Jersey,Sports jersey,Player,Twenty20,Sports equipment,Ball game,"
sachintendulkar_39433992_2970593548781522538_950835_1670,2022-11-13_12-26-08_UTC.jpg,1670,"Congratulations England on winning your 2nd @t20worldcup. 🏆 Fantastic achievement. 👏🏻 

It was a closely fought final and would’ve been even more interesting had Afridi not been injured.

What a roller coaster of a World Cup. 

#T20WorldCupFinal
","Fan,Competition event,Crowd,Championship,Event,Leisure,Stage equipment,Player,Team,Uniform,"
food52_3599596_3068727580777955204_7739_62,2023-03-28_22-00-59_UTC.jpg,62,"This garlic butter pasta serves two people and calls for a whole head—nope, that’s not a mistake. Click the link in bio for @emmalaperruque's recipe! 📸: @rockyluten #f52community #f52grams
","Food,Al dente,Rice noodles,Noodle,Staple food,Recipe,Ingredient,Chinese noodles,Pasta,Produce,"
shreyas41_6992256_3038745779162424197_644407_1781,2023-02-15_13-12-27_UTC_1.jpg,1781,"🇮🇳
","Sports uniform,White,Muscle,Jersey,Player,Sleeve,Shorts,Baseball player,Glove,Sports equipment,"
yuzi_chahal23_8463802_3035883946235834538_1130992_936,2023-02-11_14-26-30_UTC_1.jpg,936,"Love. Laughter. Respect & humbleness 🧿♥️
A day to remember
","Clothing,Smile,Jeans,Vision care,Eyewear,Dress shirt,Sleeve,Collar,Fashion design,Tartan,"
smittenkitchen_1706412_3066503472991276173_2994_9,2023-03-25_20-22-02_UTC.jpg,9,"Spinach leaves crisp over a small but mighty layer of cheese, a complex salty, stretchy, funky three-fer of mozzarella, pecorino, and gruyere that anchors the spinach to the crust. Don't be put off by field-of-greens appearance -- this pizza is so, so good. // Crispy Spinach Pizza on smittenkitchen.com or linked in profile. In more detail: Go to my profile. Click the link ""smittenkitchen.com/instagram"" Click the photo for the recipe you want and it will take you to it.
","Food,Ingredient,Leaf vegetable,Cuisine,Vegetable,Produce,Dish,Terrestrial plant,Staple food,Plant,"
michaelhyatt_108511_3063656745993535568_321_15,2023-03-21_22-06-05_UTC.jpg,15,"Every coach needs a coach. This is mine: Adrienne Duffy of @strategic.coach. We had an extraordinary day talking about how to 10x our lives and businesses.
","Clothing,Glasses,Smile,Outerwear,Vision care,Hairstyle,Facial expression,Organ,Eyewear,Sleeve,"
zomato_809822_3043084352456139288_159680_895,2023-02-21_12-52-25_UTC_1.jpg,895,"have some thaali guys, kab tak sirf gaali khaate rahoge
","Food,Green,Leaf,Natural foods,Botany,Terrestrial plant,wild cabbage,Plant,Leaf vegetable,Ingredient,"
vehiclevirgins_490382_2907735916703260661_-1_7,2022-08-18_18-59-14_UTC.jpg,7,"Spending the day with @mbclassiccenter CLK63 black series on 17 mile drive! Doesn’t get much better 🔥. Review coming soon! #clk63 #amg #blackseries
","Tire,Wheel,Car,Sky,Vehicle,Automotive lighting,Automotive tire,Hood,Window,Grille,"
iamsteveharveytv_10645894_2985951493307588145_21239_349,2022-12-04_16-59-37_UTC_1.jpg,349,"MY OL HIGH SCHOOL
OUR FRAT BROTHER
congratulations Omega Man Ted Ginn ….74 grad 
TARBLOODERS…. All the coaches player’s & families 

#repost @imfromcle 
Last night Glenville became the first Cleveland public school to bring home a state championship 🏆🔥

Shoutout to the more-than-deserving Ted Ginn on this accomplishment after 25 years as the head coach 👏
","Photograph,Product,Font,Hat,Jacket,Screenshot,Multimedia,Eyewear,News,Communication Device,"
namratapurohit_431641_2992102390320779334_1339_20,2022-12-13_04-40-21_UTC_1.jpg,20,"Feeling dreamy at @suryagarh ❤️ this place is so beautiful and peaceful.. ⭐️
","Flash photography,Travel,Tints and shades,Landmark,City,Darkness,Building,Midnight,Smile,Fun,"
deepikamehtayoga_250154_2849499065820325672_1319_24,2022-05-30_10-33-00_UTC.jpg,24,"“What the caterpillar calls the end of the world the master calls a butterfly.” — 🦋#Richard Bach
.
📸 @radeshphotography 🌟
","Hand,Hairstyle,Shoulder,Arm,Wedding dress,Leg,People in nature,Plant,Human body,Flash photography,"
eventplannerlife_181_451612812184073945_14_1,2013-05-08_23-41-04_UTC.jpg,1,"#fairmont #food #fresh #event #eventplanner #yum #caviar #classy
","Tableware,Plant,Kitchen utensil,Food,Cutlery,Fork,Eyewear,Ingredient,Font,Spoon,"
iamsteveharveytv_10645894_2836561730135294366_146140_1020,2022-05-12_14-08-50_UTC.jpg,1020,"❤️ @marjorie_harvey
","Hairstyle,Shoulder,Vision care,Fashion,Eyewear,Flash photography,Standing,Gesture,Happy,Cool,"
smittenkitchen_1706412_3065648748923383091_13762_68,2023-03-24_16-03-51_UTC.jpg,68,"This is our SK house bolognese, nuanced but uncomplicated, the ideal kind of long-simmered cozy cooking project perfect for a rainy weekend. It's going to make your kitchen smell like heaven. // Simple, Essential Bolognese on smittenkitchen.com or linked in profile. In more detail: Go to my profile. Click the link ""smittenkitchen.com/instagram"" Click the photo for the recipe you want and it will take you to it.
","Food,Ingredient,Recipe,Tableware,Staple food,Cuisine,Produce,Kitchen utensil,Dish,Plate,"
eventplanneracademy_33_2313936067538775147_48_0,2020-05-21_12-04-56_UTC.jpg,0,"Werde Social Media Manager oder Event Planner und profitiere von unserem Rabatt🦄🤑 #eventplanneracademy #eventplanner #socialmediamanager
","Purple,Organism,Font,Violet,Happy,Line,Magenta,Poster,Electric blue,Entertainment,"
thethrottlehouse_141577_3012144166823628859_6779_131,2023-01-09_20-19-47_UTC_1.jpg,131,"If EV adoption is surging, and ICE is still king, then Hydrogen is the awkward middle child. Consider that the Mirai is a California-only model and suddenly that ‘Limited’ badge on the trunk means more than just the $66,000+ price tag.

Filling it up is like filling it up with gas, except you have to do it at hydrogen stations which are few and far between (once you’ve waited behind the other Mirai owners, see photo). It then operates like an EV. In essence, this feels like a fat 4,300 lb electric Camry except it powers the rear wheels and rides softer. Make no mistake, It’s an incredibly pleasant companion.

The 300 lb ft of torque is immediate and smooth, although the 182 hp means that past the initial push it chills out HARD, achieving a 9+ second 0-60. It wins traffic lights, not quarter miles. I’ve included a video.

The cabin, despite the vehicle’s length (same as a BMW 5 Series) is surprisingly modest in size. The trunk isn’t huge either. But like the Crown we just tested, it feels lexus-lite, although a smidge last gen. Plush seats, nice materials. And a JBL sound system that ACTUALLY has some bass. The new Prius, the Corollas and the Crown would like to share some of that please.

It was $108 to fill up at the station from almost empty. That’s supposed to give me 400 miles of range but for some reason it was showing 285. Yeah not cheap, BUT IT CLEANS THE AIR AS IT DRIVES. And it also pisses out the bottom when you click the H2O button. So that’s fun.

In theory, this is better than EV or ICE. It drives like an EV, which is superior in every way for a daily driver and yet you can fill it up in just a few minutes. That's the best of both worlds, no?

I googled why it isn’t more popular and got this: “The vast majority of car companies have turned away from hydrogen because of the high density of energy consumed in its production, as well as poor funding and backing from governments.”

That and I’m sure all the would-be owners don’t want to pay 70 Gs just to deal with Hindenburg jokes all day.

The Mirai is an expensive way to drive guilt-free, but if you can make it work, more power to you. (And more power to the Mirai please).

@jamesengelsman
","Wheel,Tire,Vehicle,Land vehicle,Car,Window,Hood,Automotive lighting,Automotive tire,Automotive design,"
